,,,,,Games,,Passing,,,,,Rushing,,,,Receiving,,,,,Fumbles,,Scoring,,,Fantasy,,,,,,
Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
1,Jonathan Taylor,IND,RB,22,12,12,0,0,0,0,0,209,1205,5.77,14,43,36,336,9.33,2,3,1,16,,,248,284.1,291.1,266.1,152,1,1
2,Cooper Kupp,LAR,WR,28,11,11,0,1,0,0,0,1,-5,-5,0,126,92,1237,13.45,10,0,0,10,1,,185,277.2,280.2,231.2,97,1,2
3,Austin Ekeler,LAC,RB,26,11,11,0,0,0,0,0,135,604,4.47,7,66,51,473,9.27,7,2,1,14,1,,192,242.7,249.7,217.2,96,2,3
4,Joe Mixon,CIN,RB,25,11,11,0,0,0,0,0,208,924,4.44,11,30,26,192,7.38,2,1,0,13,,,190,215.6,221.6,202.6,94,3,4
5,Deebo Samuel,SFO,WR,25,11,11,0,0,0,0,0,25,203,8.12,5,92,56,1006,17.96,5,2,2,10,,,177,232.9,240.9,204.9,89,2,5
6,Derrick Henry,TEN,RB,27,8,8,1,1,5,1,0,219,937,4.28,10,20,18,154,8.56,0,1,0,10,1,,175,193.3,199.3,184.3,80,4,6
7,Josh Allen,BUF,QB,25,11,11,274,410,3071,25,10,69,383,5.55,3,0,0,0,,0,6,2,3,2,,259,259.1,277.1,269.1,69,1,7
8,Jalen Hurts,PHI,QB,23,12,12,211,351,2435,13,8,122,695,5.7,8,1,0,0,,0,6,1,8,,3,255,254.9,269.9,262.9,65,2,8
9,Tyreek Hill,KAN,WR,27,11,11,0,0,0,0,0,8,94,11.75,0,122,84,932,11.1,8,2,1,8,,,149,232.6,236.6,190.6,60,3,9
10,Justin Herbert,LAC,QB,23,11,11,289,438,3230,24,10,43,243,5.65,2,0,0,0,,0,1,1,2,,3,246,245.5,262.5,255.5,56,3,10
11,Tom Brady,TAM,QB,44,11,11,309,457,3403,30,9,18,53,2.94,1,0,0,0,,0,3,2,1,,,245,245.4,259.4,254.4,56,4,11
12,Ezekiel Elliott,DAL,RB,26,11,11,1,1,4,0,0,160,720,4.5,8,46,38,228,6,1,1,1,9,2,,151,189,196,170,55,5,12
13,James Conner,ARI,RB,26,11,2,0,0,0,0,0,146,555,3.8,12,20,18,173,9.61,1,2,0,13,,,151,168.8,174.8,159.8,55,6,13
14,Travis Kelce,KAN,TE,32,11,11,0,0,0,0,0,1,4,4,1,97,67,821,12.25,5,1,1,6,,,117,183.5,187.5,150,53,1,14
15,Najee Harris,PIT,RB,23,11,11,0,0,0,0,0,196,708,3.61,5,67,52,351,6.75,2,0,0,7,,,148,199.9,205.9,173.9,52,7,15
16,Justin Jefferson,MIN,WR,22,11,11,2,3,35,0,0,3,10,3.33,0,98,67,1027,15.33,6,1,1,6,,,139,206.1,210.1,172.6,51,4,16
17,Davante Adams,GNB,WR,29,11,11,0,0,0,0,0,0,0,,0,115,80,1083,13.54,5,0,0,5,,,138,218.3,221.3,178.3,50,5,17
18,Ja'Marr Chase,CIN,WR,21,11,11,0,0,0,0,0,6,15,2.5,0,82,50,906,18.12,8,2,1,8,,,138,188.1,192.1,163.1,50,6,18
19,Leonard Fournette,TAM,RB,26,11,10,0,1,0,0,0,139,621,4.47,7,62,51,354,6.94,1,1,0,8,,,146,196.5,202.5,171,50,8,19
20,Cordarrelle Patterson,ATL,RB,30,10,7,0,1,0,0,0,93,411,4.42,4,52,41,500,12.2,5,2,0,9,,,145,186.1,192.1,165.6,49,9,20
21,Mark Andrews,BAL,TE,26,11,5,0,0,0,0,0,0,0,,0,89,60,761,12.68,5,1,0,5,2,,110,170.1,173.1,140.1,47,2,21
22,Mike Evans,TAM,WR,28,11,11,0,0,0,0,0,1,10,10,0,82,50,695,13.9,10,0,0,10,,,131,180.5,183.5,155.5,42,7,22
23,Nick Chubb,CLE,RB,26,9,9,0,0,0,0,0,150,867,5.78,6,14,12,106,8.83,1,2,1,7,,,137,149.3,156.3,143.3,42,10,23
24,Adam Thielen,MIN,WR,31,11,11,0,0,0,0,0,1,2,2,0,90,63,686,10.89,10,1,0,10,,,129,191.8,194.8,160.3,41,8,24
25,Patrick Mahomes,KAN,QB,26,11,11,294,449,3200,25,11,44,238,5.41,1,0,0,0,,0,6,3,1,,,230,229.8,249.8,240.8,40,5,25
26,Matthew Stafford,LAR,QB,33,11,11,266,400,3316,27,9,24,37,1.54,0,0,0,0,,0,2,1,0,,2,228,228.3,241.3,237.3,38,6,26
27,Stefon Diggs,BUF,WR,28,11,11,0,0,0,0,0,0,0,,0,101,67,847,12.64,7,1,0,7,,,127,193.7,196.7,160.2,38,9,27
28,D'Andre Swift,DET,RB,22,11,3,0,1,0,0,0,140,555,3.96,4,70,56,429,7.66,2,2,1,6,,,132,188.4,195.4,160.4,37,11,28
29,Aaron Rodgers,GNB,QB,38,11,11,247,373,2878,23,4,24,76,3.17,3,1,1,-4,-4,0,2,0,3,,,224,225.3,232.3,228.8,34,7,29
30,Darrell Henderson,LAR,RB,24,10,10,0,0,0,0,0,142,648,4.56,5,38,27,172,6.37,3,0,0,8,,,130,157,163,143.5,34,12,30
31,Lamar Jackson,BAL,QB,24,10,10,219,341,2612,15,12,123,707,5.75,2,0,0,0,,0,5,3,2,,2,221,221.2,242.2,233.2,31,8,31
32,Aaron Jones,GNB,RB,27,11,11,0,0,0,0,0,133,564,4.24,3,48,37,298,8.05,4,2,1,7,,,126,163.2,170.2,144.7,30,13,32
33,Alvin Kamara,NOR,RB,26,8,7,0,0,0,0,0,146,530,3.63,3,44,32,310,9.69,4,0,0,7,,,126,158,164,142,30,14,33
34,Mike Williams,LAC,WR,27,11,9,0,0,0,0,0,0,0,,0,86,50,744,14.88,7,0,0,7,1,,118,168.4,171.4,143.4,30,10,34
35,James Robinson,JAX,RB,23,10,9,0,0,0,0,0,129,654,5.07,7,36,27,198,7.33,0,3,1,7,,,125,152.2,159.2,138.7,29,15,35
36,Kirk Cousins,MIN,QB,33,11,11,275,406,3013,23,3,18,69,3.83,1,0,0,0,,0,6,1,1,,,217,217.4,224.4,220.4,28,9,36
37,Chris Godwin,TAM,WR,25,11,11,0,0,0,0,0,3,12,4,1,88,67,806,12.03,5,2,2,6,,,114,180.8,185.8,147.3,26,11,37
38,Marquise Brown,BAL,WR,24,10,10,0,0,0,0,0,1,5,5,0,92,60,770,12.83,6,2,0,6,,,114,173.5,176.5,143.5,25,12,38
39,CeeDee Lamb,DAL,WR,22,10,10,0,0,0,0,0,5,30,6,0,77,50,740,14.8,6,0,0,6,,,113,163,166,138,25,13,39
40,Dalvin Cook,MIN,RB,26,9,9,0,0,0,0,0,171,773,4.52,4,39,27,202,7.48,0,3,2,4,1,,120,146.5,154.5,133,24,16,40
41,D.K. Metcalf,SEA,WR,24,10,10,0,0,0,0,0,0,0,,0,72,46,637,13.85,8,1,0,8,,,112,157.7,160.7,134.7,23,14,41
42,Michael Pittman Jr.,IND,WR,24,12,12,0,0,0,0,0,2,8,4,0,91,61,805,13.2,5,1,0,5,,,111,172.3,175.3,141.8,23,15,42
43,D.J. Moore,CAR,WR,24,12,12,0,0,0,0,0,7,35,5,0,112,66,854,12.94,4,1,1,4,,,111,176.9,180.9,143.9,23,16,43
44,Dawson Knox,BUF,TE,25,9,8,0,0,0,0,0,0,0,,0,41,31,415,13.39,7,0,0,7,,1,86,116.5,119.5,101,22,3,44
45,Damien Harris,NWE,RB,24,11,11,0,0,0,0,0,154,643,4.18,8,15,13,84,6.46,0,2,2,8,,,117,129.7,134.7,123.2,21,17,45
46,Melvin Gordon,DEN,RB,28,11,11,0,0,0,0,0,135,605,4.48,5,30,22,166,7.55,2,2,2,7,,,115,137.1,145.1,126.1,19,18,46
47,Hunter Henry,NWE,TE,27,12,7,0,0,0,0,0,0,0,,0,50,35,394,11.26,7,0,0,7,,,81,116.4,119.4,98.9,18,4,47
48,Diontae Johnson,PIT,WR,25,10,9,0,0,0,0,0,3,36,12,0,109,68,809,11.9,4,1,1,4,,,107,174.5,178.5,140.5,18,17,48
49,Dalton Schultz,DAL,TE,25,11,11,0,0,0,0,0,0,0,,0,66,47,537,11.43,4,0,0,4,1,,80,126.7,129.7,103.2,17,5,49
50,Terry McLaurin,WAS,WR,26,10,10,0,0,0,0,0,1,12,12,0,91,54,735,13.61,5,0,0,5,,,105,158.7,161.7,131.7,16,18,50
51,Jaylen Waddle,MIA,WR,23,12,12,0,0,0,0,0,2,3,1.5,1,103,77,759,9.86,4,2,1,5,,,104,181.2,185.2,142.7,16,19,51
52,Kendrick Bourne,NWE,WR,26,12,3,1,1,25,1,0,6,78,13,0,53,42,623,14.83,5,1,1,5,,,103,145.1,149.1,124.1,15,20,52
53,Myles Gaskin,MIA,RB,24,12,9,0,0,0,0,0,139,482,3.47,3,54,43,212,4.93,4,2,1,7,,,109,152.4,159.4,130.9,14,19,53
54,Keenan Allen,LAC,WR,29,11,11,0,0,0,0,0,0,0,,0,116,81,895,11.05,2,1,0,2,,,102,182.5,185.5,142,13,21,54
55,Darren Waller,LVR,TE,29,10,10,0,0,0,0,0,0,0,,0,84,53,643,12.13,2,0,0,2,,,76,129.3,132.3,102.8,13,6,55
56,Zach Ertz,2TM,TE,31,11,8,0,0,0,0,0,1,4,4,0,60,40,458,11.45,5,0,0,5,,,76,116.2,119.2,96.2,13,7,56
57,Dak Prescott,DAL,QB,28,10,10,261,376,2932,22,7,27,94,3.48,1,0,0,0,,0,8,4,1,1,1,203,202.7,216.7,209.7,13,10,57
58,Carson Wentz,IND,QB,29,12,12,250,398,2790,21,5,38,159,4.18,1,0,0,0,,0,7,4,1,,1,202,201.5,216.5,206.5,12,11,58
59,Mike Gesicki,MIA,TE,26,12,6,0,0,0,0,0,0,0,,0,79,52,596,11.46,2,0,0,2,1,,74,125.6,128.6,99.6,11,8,59
60,T.J. Hockenson,DET,TE,24,11,11,0,0,0,0,0,0,0,,0,76,57,534,9.37,3,0,0,3,1,,73,130.4,133.4,101.9,10,9,60
61,Antonio Gibson,WAS,RB,23,10,9,0,0,0,0,0,154,601,3.9,5,23,19,158,8.32,1,5,3,6,,,106,124.9,133.9,115.4,10,20,61
62,Kyle Pitts,ATL,TE,21,11,10,0,0,0,0,0,0,0,,0,75,45,661,14.69,1,0,0,1,,,72,117.1,120.1,94.6,9,10,62
63,Elijah Mitchell,SFO,RB,23,8,7,0,0,0,0,0,143,693,4.85,4,15,14,108,7.71,0,0,0,4,,,104,118.1,124.1,111.1,8,21,63
64,Darnell Mooney,CHI,WR,24,11,10,0,0,0,0,0,3,27,9,1,83,46,694,15.09,3,0,0,4,,,96,142.1,145.1,119.1,8,22,64
65,AJ Dillon,GNB,RB,23,12,1,0,0,0,0,0,128,543,4.24,2,29,27,261,9.67,2,2,1,4,,,102,129.4,136.4,115.9,7,22,65
66,DeVonta Smith,PHI,WR,23,12,12,0,0,0,0,0,0,0,,0,78,48,686,14.29,4,1,1,4,1,,93,140.6,144.6,116.6,4,23,66
67,Robert Woods,LAR,WR,29,9,9,0,0,0,0,0,8,46,5.75,1,69,45,556,12.36,4,0,0,5,1,,92,137.2,140.2,114.7,4,24,67
68,Pat Freiermuth,PIT,TE,23,11,7,0,0,0,0,0,0,0,,0,53,40,327,8.18,6,1,1,6,,,67,106.7,110.7,86.7,4,11,68
69,DeAndre Hopkins,ARI,WR,29,8,8,0,0,0,0,0,0,0,,0,49,35,486,13.89,7,0,0,7,,,91,125.6,128.6,108.1,2,25,69
70,Hunter Renfrow,LVR,WR,26,11,5,0,0,0,0,0,2,7,3.5,0,82,64,658,10.28,4,2,0,4,,,91,154.5,157.5,122.5,2,26,70
71,Josh Jacobs,LVR,RB,23,9,8,0,0,0,0,0,111,420,3.78,6,36,30,198,6.6,0,0,0,6,,,98,127.8,133.8,112.8,2,23,71
72,Tyler Lockett,SEA,WR,29,10,10,0,0,0,0,0,0,0,,0,71,47,717,15.26,3,0,0,3,,,90,136.7,139.7,113.2,1,27,72
73,Christian Kirk,ARI,WR,25,11,8,1,1,33,0,0,1,11,11,0,61,49,628,12.82,4,0,0,4,,,89,138.2,141.2,113.7,1,28,73
74,Brandin Cooks,HOU,WR,28,11,11,0,0,0,0,0,1,5,5,0,92,62,704,11.35,3,0,0,3,,,89,150.9,153.9,119.9,1,29,74
75,Nick Ralston,DAL,,25,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,1,75
76,Michael Carter,NYJ,RB,22,10,7,0,0,0,0,0,111,430,3.87,4,46,32,308,9.63,0,1,1,4,,,96,127.8,134.8,111.8,,24,76
77,Amari Cooper,DAL,WR,27,9,9,0,0,0,0,0,0,0,,0,65,44,583,13.25,5,1,0,5,,,88,132.3,135.3,110.3,,30,77
78,Derek Carr,LVR,QB,30,11,11,278,413,3414,17,9,27,73,2.7,0,0,0,0,,0,8,2,0,,,190,189.9,203.9,198.9,,12,78
79,Joe Burrow,CIN,QB,25,11,11,235,339,2835,22,12,25,63,2.52,1,0,0,0,,0,3,1,1,,1,190,189.7,205.7,201.7,,13,
80,Ryan Tannehill,TEN,QB,33,12,12,256,389,2774,14,13,37,196,5.3,5,0,0,0,,0,7,3,5,,1,187,186.6,208.6,199.6,,14,
81,Kyler Murray,ARI,QB,24,8,8,186,256,2276,17,7,49,147,3,3,0,0,0,,0,7,0,3,,,178,177.7,190.7,184.7,,15,
82,Teddy Bridgewater,DEN,QB,29,11,11,233,339,2518,15,5,23,79,3.43,2,0,0,0,,0,1,1,2,,1,171,170.6,179.6,175.6,,16,
83,Taylor Heinicke,WAS,QB,28,10,9,217,328,2390,15,9,45,276,6.13,1,1,1,-2,-2,0,5,1,1,,,169,170,186,178.5,,18,
84,Mac Jones,NWE,QB,23,12,12,268,381,2850,16,8,27,71,2.63,0,0,0,0,,0,4,2,0,,2,169,169.1,182.1,177.1,,17,
85,Daniel Jones,NYG,QB,24,11,11,232,361,2428,10,7,62,298,4.81,2,1,1,16,16,0,7,3,2,2,1,167,167.5,183.5,174,,19,
86,Matt Ryan,ATL,QB,36,11,11,256,379,2617,16,11,21,43,2.05,1,0,0,0,,0,5,2,1,1,,155,155,171,166,,20,
87,Jimmy Garoppolo,SFO,QB,30,10,10,187,280,2342,13,6,30,40,1.33,3,0,0,0,,0,5,3,3,,1,152,151.7,163.7,157.7,,21,
88,Baker Mayfield,CLE,QB,26,11,11,194,312,2413,11,6,27,93,3.44,1,0,0,11,,0,6,3,1,,2,143,142.9,154.9,148.9,,22,
89,Trevor Lawrence,JAX,QB,22,11,11,231,398,2369,9,10,45,231,5.13,2,0,0,0,,0,6,4,2,,2,142,141.9,161.9,151.9,,23,
90,Ben Roethlisberger,PIT,QB,39,10,10,248,384,2522,14,6,11,6,0.55,0,0,0,0,,0,8,4,0,,,137,137.5,150.5,143.5,,24,
91,Sam Darnold,CAR,QB,24,9,9,182,306,1986,7,11,37,185,5,5,0,0,0,,0,6,2,5,,1,132,131.9,150.9,142.9,,25,
92,Jared Goff,DET,QB,27,10,10,241,358,2280,10,6,13,76,5.85,0,0,0,0,,0,8,5,0,,4,125,124.8,138.8,130.8,,26,
93,Tua Tagovailoa,MIA,QB,23,8,7,165,234,1701,10,6,25,68,2.72,3,0,0,0,,0,4,0,3,,1,123,122.8,131.8,128.8,,27,
94,Jameis Winston,NOR,QB,27,7,7,95,161,1170,14,3,32,166,5.19,1,0,0,0,,0,2,1,1,,,117,117.4,127.4,120.4,,28,
95,Russell Wilson,SEA,QB,33,7,7,124,191,1564,10,3,24,102,4.25,1,0,0,0,,0,3,0,1,,,113,112.8,121.8,115.8,,29,
96,Darrel Williams,KAN,RB,26,11,5,0,0,0,0,0,100,358,3.58,4,40,32,282,8.81,1,0,0,5,,,94,126,132,110,,25,
97,Justin Fields,CHI,QB,22,10,8,115,198,1361,4,8,56,311,5.55,2,0,0,0,,0,9,3,2,,,92,91.5,108.5,99.5,,30,
98,Javonte Williams,DEN,RB,21,11,0,0,0,0,0,0,117,568,4.85,2,33,27,193,7.15,1,1,1,3,,,92,119.1,126.1,105.6,,26,
99,Christian McCaffrey,CAR,RB,25,7,7,0,0,0,0,0,99,442,4.46,1,41,37,343,9.27,1,1,0,2,,,91,127.5,133.5,109,,28,
100,Tony Pollard,DAL,RB,24,11,0,0,0,0,0,0,100,531,5.31,1,31,29,256,8.83,0,1,0,2,,,91,119.7,125.7,105.2,,27,
101,Kareem Hunt,CLE,RB,26,7,1,0,0,0,0,0,76,381,5.01,5,25,20,161,8.05,0,0,0,5,1,,86,106.2,112.2,96.2,,29,
102,Emmanuel Sanders,BUF,WR,34,11,10,0,0,0,0,0,2,31,15.5,0,61,36,559,15.53,4,0,0,4,,,83,119,122,101,,31,
103,Van Jefferson,LAR,WR,25,11,11,0,0,0,0,0,0,0,,0,62,33,580,17.58,4,0,0,4,,,82,115,118,98.5,,32,
104,A.J. Brown,TEN,WR,24,10,10,0,1,0,0,0,2,10,5,0,78,46,615,13.37,3,0,0,3,,,81,126.5,129.5,103.5,,34,
105,Elijah Moore,NYJ,WR,21,10,5,0,0,0,0,0,4,45,11.25,1,65,37,461,12.46,4,0,0,5,,,81,117.6,120.6,99.1,,33,
106,Tyrod Taylor,HOU,QB,32,5,5,86,137,921,5,4,16,136,8.5,3,0,0,0,,0,3,0,3,,,80,80.4,90.4,84.4,,31,
107,Tim Patrick,DEN,WR,28,11,11,0,0,0,0,0,0,0,,0,56,39,549,14.08,4,0,0,4,,,79,117.9,120.9,98.4,,35,
108,Trevor Siemian,NOR,QB,30,5,4,99,173,1083,9,3,7,21,3,1,0,0,0,,0,2,1,1,,,79,79.4,86.4,82.4,,32,
109,Courtland Sutton,DEN,WR,26,11,11,0,0,0,0,0,0,0,,0,70,45,634,14.09,2,0,0,2,1,,77,122.4,125.4,99.9,,36,
110,Marquez Callaway,NOR,WR,23,11,8,0,0,0,0,0,0,0,,0,51,27,396,14.67,6,0,0,6,,,76,102.6,105.6,89.1,,37,
111,Mark Ingram,2TM,RB,32,11,10,0,0,0,0,0,137,499,3.64,2,31,24,156,6.5,0,1,1,2,,,76,99.5,106.5,87.5,,31,
112,David Montgomery,CHI,RB,24,7,7,0,0,0,0,0,113,476,4.21,3,15,12,103,8.58,0,0,0,3,,,76,87.9,93.9,81.9,,30,
113,Tee Higgins,CIN,WR,22,9,9,0,0,0,0,0,0,0,,0,68,43,560,13.02,3,1,1,3,1,,74,117,121,95.5,,38,
114,Chuba Hubbard,CAR,RB,22,12,5,0,0,0,0,0,122,427,3.5,3,29,19,152,8,0,1,1,3,,,74,92.9,99.9,83.4,,32,
115,Jakobi Meyers,NWE,WR,25,12,11,2,2,45,0,0,0,0,,0,90,59,620,10.51,1,0,0,1,2,,74,132.8,135.8,103.3,,39,
116,Jacoby Brissett,MIA,QB,29,8,5,141,225,1283,5,4,18,68,3.78,1,0,0,0,,0,6,3,1,,1,72,72.1,82.1,76.1,,33,
117,Chase Claypool,PIT,WR,23,9,8,0,0,0,0,0,8,52,6.5,0,69,37,608,16.43,1,0,0,1,,,72,109,112,90.5,,40,
118,Kenyan Drake,LVR,RB,27,11,2,0,0,0,0,0,62,254,4.1,2,38,29,283,9.76,1,1,0,3,,,72,100.7,106.7,86.2,,33,
119,A.J. Green,ARI,WR,33,10,6,0,0,0,0,0,0,0,,0,55,34,538,15.82,3,0,0,3,,,72,105.8,108.8,88.8,,41,
120,Marvin Jones,JAX,WR,31,11,10,0,0,0,0,0,0,0,,0,79,46,529,11.5,3,0,0,3,,,71,116.9,119.9,93.9,,42,
121,Zack Moss,BUF,RB,24,9,0,0,0,0,0,0,75,265,3.53,4,26,18,166,9.22,1,2,1,5,,,71,89.1,96.1,80.1,,34,
122,Devontae Booker,NYG,RB,29,10,4,0,0,0,0,0,91,340,3.74,2,25,22,183,8.32,1,0,0,3,,,70,92.3,98.3,81.3,,35,
123,Corey Davis,NYJ,WR,26,8,8,0,0,0,0,0,0,0,,0,56,32,477,14.91,4,2,1,4,,,70,101.7,105.7,85.7,,43,
124,Devin Singletary,BUF,RB,24,11,10,0,0,0,0,0,98,459,4.68,2,33,26,118,4.54,0,5,0,2,,,70,95.7,101.7,82.7,,36,
125,Devonta Freeman,BAL,RB,29,10,4,0,0,0,0,0,75,324,4.32,3,23,18,125,6.94,1,0,0,4,,,69,86.9,92.9,77.9,,37,
126,Chase Edmonds,ARI,RB,25,9,9,0,0,0,0,0,76,430,5.66,1,37,30,211,7.03,0,1,1,1,,,68,98.1,105.1,83.1,,38,
127,J.D. McKissic,WAS,RB,28,10,2,0,0,0,0,0,41,182,4.44,1,48,38,371,9.76,1,0,0,2,,,67,105.3,111.3,86.3,,39,
128,Davis Mills,HOU,QB,23,7,6,140,209,1357,7,8,7,8,1.14,0,0,0,0,,0,4,1,0,1,,67,67.1,79.1,75.1,,34,
129,Antonio Brown,TAM,WR,33,5,2,0,0,0,0,0,1,6,6,0,42,29,418,14.41,4,0,0,4,,,66,95.4,98.4,80.9,,44,
130,Randall Cobb,GNB,WR,31,12,3,0,0,0,0,0,1,1,1,0,39,28,375,13.39,5,1,1,5,,,66,93.6,97.6,79.6,,45,
131,Brandon Aiyuk,SFO,WR,23,11,10,0,0,0,0,0,4,13,3.25,0,48,32,432,13.5,3,1,1,3,1,,63,94.5,98.5,78.5,,47,
132,Dallas Goedert,PHI,TE,26,11,10,0,0,0,0,0,0,0,,0,50,35,491,14.03,2,1,0,2,1,,63,98.1,101.1,80.6,,13,
133,Rhamondre Stevenson,NWE,RB,23,8,1,0,0,0,0,0,76,351,4.62,3,15,12,117,9.75,0,1,1,3,,,63,74.8,81.8,68.8,,40,
134,C.J. Uzomah,CIN,TE,28,11,11,0,0,0,0,0,0,0,,0,34,30,331,11.03,5,0,0,5,,,63,93.1,96.1,78.1,,12,
135,Jamaal Williams,DET,RB,26,9,8,0,0,0,0,0,93,388,4.17,2,23,21,117,5.57,0,0,0,2,,,63,83.5,89.5,73,,41,
136,Cedrick Wilson Jr.,DAL,WR,26,11,4,2,2,57,0,0,2,11,5.5,0,44,30,420,14,3,2,0,3,,,63,93.4,96.4,78.4,,46,
137,Tyler Boyd,CIN,WR,27,11,6,1,1,46,0,0,1,14,14,0,65,46,471,10.24,2,0,0,2,,,62,108.3,111.3,85.3,,48,
138,Rob Gronkowski,TAM,TE,32,6,6,0,0,0,0,0,0,0,,0,40,29,378,13.03,4,0,0,4,,,62,90.8,93.8,76.3,,14,
139,Ty Johnson,NYJ,RB,24,11,2,0,0,0,0,0,48,186,3.88,1,39,25,271,10.84,2,2,1,3,,,62,86.7,93.7,74.2,,42,
140,Saquon Barkley,NYG,RB,24,7,7,0,0,0,0,0,73,260,3.56,2,31,24,174,7.25,1,1,0,3,,,61,85.4,91.4,73.4,,43,
141,Henry Ruggs III,LVR,WR,22,7,7,0,0,0,0,0,3,16,5.33,0,36,24,469,19.54,2,0,0,2,,,61,84.5,87.5,72.5,,49,
142,Zach Wilson,NYJ,QB,22,7,7,118,205,1313,4,10,10,25,2.5,1,0,0,0,,0,3,0,1,1,1,61,61,74,71,,35,
143,Nelson Agholor,NWE,WR,28,12,10,0,0,0,0,0,2,5,2.5,0,54,32,416,13,3,0,0,3,,,60,92.1,95.1,76.1,,50,
144,Kenneth Gainwell,PHI,RB,22,11,0,0,0,0,0,0,43,155,3.6,3,36,23,205,8.91,1,1,1,4,1,,60,83,90,71.5,,44,
145,Cole Beasley,BUF,WR,32,11,5,0,1,0,0,0,0,0,,0,79,62,530,8.55,1,0,0,1,,,59,121,124,90,,51,
146,Tyler Conklin,MIN,TE,26,11,9,0,0,0,0,0,0,0,,0,55,40,413,10.33,3,1,0,3,,,59,99.3,102.3,79.3,,16,
147,George Kittle,SFO,TE,28,8,8,0,0,0,0,0,1,9,9,0,49,35,425,12.14,3,2,1,3,,,59,94.4,98.4,76.9,,15,
148,David Njoku,CLE,TE,25,12,9,0,0,0,0,0,1,1,1,0,40,27,407,15.07,3,0,0,3,,,59,85.8,88.8,72.3,,17,
149,Clyde Edwards-Helaire,KAN,RB,22,6,6,0,0,0,0,0,77,367,4.77,1,12,10,74,7.4,2,2,2,3,,,58,68.1,73.1,63.1,,45,
150,Miles Sanders,PHI,RB,24,9,9,0,0,0,0,0,88,458,5.2,0,26,20,118,5.9,0,1,1,0,1,,58,77.6,84.6,67.6,,46,
151,Alex Collins,SEA,RB,27,9,5,0,0,0,0,0,94,381,4.05,2,8,7,73,10.43,0,0,0,2,,,57,64.4,67.4,60.9,,47,
152,Jared Cook,LAC,TE,34,11,7,0,0,0,0,0,0,0,,0,55,33,371,11.24,3,0,0,3,1,,57,90.1,93.1,73.6,,19,
153,Mike Davis,ATL,RB,28,11,7,0,0,0,0,0,96,306,3.19,1,41,30,160,5.33,1,2,1,2,,,57,86.6,93.6,71.6,,48,
