,,,,,Games,,Passing,,,,,Rushing,,,,Receiving,,,,,Fumbles,,Scoring,,,Fantasy,,,,,,
154,Bryan Edwards,LVR,WR,23,11,9,0,0,0,0,0,1,0,0,0,40,22,446,20.27,2,0,0,2,,,57,78.6,81.6,67.6,,52,
155,Noah Fant,DEN,TE,24,10,10,0,0,0,0,0,0,0,,0,63,45,391,8.69,3,0,0,3,,,57,102.1,105.1,79.6,,18,
156,Deonte Harris,NOR,WR,24,10,1,0,0,0,0,0,3,29,9.67,0,45,27,427,15.81,2,2,1,2,,,56,82.6,86.6,69.1,,53,
157,Alexander Mattison,MIN,RB,23,11,2,0,0,0,0,0,88,315,3.58,1,25,21,149,7.1,1,1,1,2,,,56,77.4,84.4,66.9,,49,
158,Nyheim Hines,IND,RB,25,12,2,0,0,0,0,0,48,237,4.94,2,43,29,230,7.93,0,2,2,2,,,55,83.7,91.7,69.2,,51,
159,Boston Scott,PHI,RB,26,12,3,0,0,0,0,0,61,285,4.67,4,12,9,44,4.89,0,1,1,4,,,55,63.9,67.9,59.4,,50,
160,Geno Smith,SEA,QB,31,4,3,65,95,702,5,1,9,42,4.67,1,0,0,0,,0,1,1,1,,,54,54.3,59.3,55.3,,36,
161,Tyler Higbee,LAR,TE,28,11,11,0,0,0,0,0,0,0,,0,56,39,347,8.9,3,1,0,3,,,53,91.7,94.7,72.2,,20,
162,D'Ernest Johnson,CLE,RB,25,12,2,0,0,0,0,0,61,320,5.25,2,14,11,94,8.55,0,1,0,2,,,53,64.4,67.4,58.9,,52,
163,Jamal Agnew,JAX,WR,26,10,2,0,0,0,0,0,7,111,15.86,1,39,24,229,9.54,1,1,0,3,,,52,76,82,64,,54,
164,Rondale Moore,ARI,WR,21,11,5,0,0,0,0,0,12,62,5.17,0,55,47,413,8.79,1,3,1,1,,,52,98.5,102.5,75,,55,
165,Latavius Murray,BAL,RB,31,8,4,0,0,0,0,0,77,258,3.35,4,7,6,26,4.33,0,0,0,4,,,52,58.4,61.4,55.4,,53,
166,Zach Pascal,IND,WR,27,12,12,0,0,0,0,0,1,9,9,0,60,34,340,10,3,1,1,3,,,51,84.9,88.9,67.9,,56,
167,Kalif Raymond,DET,WR,27,11,11,0,0,0,0,0,2,10,5,0,51,33,379,11.48,2,0,0,2,,,51,83.9,86.9,67.4,,57,
168,Brandon Bolden,NWE,RB,31,12,1,0,0,0,0,0,26,141,5.42,0,33,31,296,9.55,1,1,0,1,,,50,80.7,86.7,65.2,,54,
169,DeAndre Carter,WAS,WR,28,10,3,0,0,0,0,0,5,41,8.2,0,26,14,219,15.64,3,2,0,4,,,50,64,67,57,,59,
170,K.J. Osborn,MIN,WR,24,11,5,0,0,0,0,0,1,10,10,0,47,31,365,11.77,2,0,0,2,,,50,80.5,83.5,65,,61,
171,Donovan Peoples-Jones,CLE,WR,22,9,4,0,0,0,0,0,0,0,,0,28,18,340,18.89,3,1,1,3,,,50,68,72,59,,58,
172,Byron Pringle,KAN,WR,28,11,2,0,0,0,0,0,0,0,,0,32,23,338,14.7,3,2,1,3,,,50,72.8,76.8,61.3,,60,
173,Jack Doyle,IND,TE,31,12,9,0,0,0,0,0,0,0,,0,39,26,278,10.69,3,0,0,3,1,,48,73.8,76.8,60.8,,21,
174,Mecole Hardman,KAN,WR,23,11,7,0,0,0,0,0,5,36,7.2,0,59,42,424,10.1,1,3,2,1,,,48,90,95,69,,62,
175,Khalil Herbert,CHI,RB,23,11,2,0,0,0,0,0,90,373,4.14,1,10,9,44,4.89,0,0,0,1,,,48,56.7,59.7,52.2,,55,
176,Robby Anderson,CAR,WR,28,12,11,0,0,0,0,0,1,3,3,0,69,29,288,9.93,3,0,0,3,,,47,76.1,79.1,61.6,,63,
177,DeSean Jackson,2TM,WR,35,10,1,0,0,0,0,0,1,4,4,0,20,12,361,30.08,2,1,1,2,,,47,58.5,62.5,52.5,,65,
178,Jarvis Landry,CLE,WR,29,8,8,0,0,0,0,0,5,34,6.8,2,52,33,356,10.79,0,3,2,2,,,47,80,85,63.5,,64,
179,Sony Michel,LAR,RB,26,11,1,0,0,0,0,0,79,305,3.86,1,13,11,62,5.64,1,2,1,2,,,47,57.7,61.7,52.2,,56,
180,Mo Alie-Cox,IND,TE,28,12,5,0,0,0,0,0,0,0,,0,31,16,219,13.69,4,0,0,4,,,46,61.9,64.9,53.9,,22,
181,Andy Dalton,CHI,QB,34,5,3,72,112,788,4,2,10,49,4.9,0,0,0,0,,0,1,1,0,,,46,46.4,52.4,48.4,,37,
182,Trey Lance,SFO,QB,21,5,1,25,48,354,3,1,30,137,4.57,1,0,0,0,,0,0,0,1,1,,46,45.9,52.9,46.9,,38,
183,Nick Westbrook-Ikhine,TEN,WR,24,11,4,0,0,0,0,0,0,0,,0,36,25,297,11.88,3,1,1,3,,,46,70.7,74.7,58.2,,66,
184,Jamison Crowder,NYJ,WR,28,8,2,0,0,0,0,0,0,0,,0,50,38,310,8.16,2,1,1,2,1,1,45,83,87,64,,69,
185,Jordan Howard,PHI,RB,27,4,0,0,0,0,0,0,51,274,5.37,3,0,0,0,,0,0,0,3,,,45,45.4,48.4,45.4,,57,
186,Laviska Shenault Jr.,JAX,WR,23,11,8,0,0,0,0,0,7,30,4.29,0,71,45,441,9.8,0,1,1,0,,,45,90.1,94.1,67.6,,68,
187,Quez Watkins,PHI,WR,23,12,10,0,0,0,0,0,1,3,3,0,43,28,431,15.39,0,0,0,0,1,,45,73.4,76.4,59.4,,67,
188,Ronald Jones II,TAM,RB,24,11,1,0,0,0,0,0,59,264,4.47,3,6,4,39,9.75,0,2,2,3,,,44,48.3,53.3,46.3,,58,
189,Cam Newton,CAR,QB,32,3,2,29,52,289,3,2,16,65,4.06,3,0,0,0,,0,0,0,3,,,44,44.1,46.1,46.1,,39,
190,Mike White,NYJ,QB,26,4,3,88,132,953,5,8,5,-1,-0.2,0,0,0,0,,0,0,0,0,1,,44,44,55,52,,40,
191,Gabriel Davis,BUF,WR,22,11,1,0,0,0,0,0,0,0,,0,27,17,312,18.35,2,0,0,2,,,43,60.2,63.2,51.7,,70,
192,Devin Duvernay,BAL,WR,24,11,6,0,0,0,0,0,4,41,10.25,0,33,24,205,8.54,2,1,0,3,,,43,66.6,69.6,54.6,,72,
193,David Johnson,HOU,RB,30,11,3,0,0,0,0,0,56,176,3.14,0,37,28,214,7.64,1,1,1,1,,,43,71,78,57,,59,
194,Samaje Perine,CIN,RB,26,10,0,0,0,0,0,0,41,165,4.02,1,19,16,140,8.75,1,0,0,2,,,43,58.5,64.5,50.5,,60,
195,Marquez Valdes-Scantling,GNB,WR,27,7,5,0,0,0,0,0,0,0,,0,39,17,309,18.18,2,0,0,2,,,43,59.9,62.9,51.4,,71,
196,Chris Carson,SEA,RB,27,4,4,0,0,0,0,0,54,232,4.3,3,6,6,29,4.83,0,1,1,3,,,42,48.1,52.1,45.1,,61,
197,Dan Arnold,2TM,TE,26,11,4,0,0,0,0,0,0,0,,0,52,35,408,11.66,0,1,1,0,1,,41,75.8,79.8,58.3,,23,
198,Odell Beckham Jr.,2TM,WR,29,8,8,0,0,0,0,0,2,14,7,0,47,24,331,13.79,1,0,0,1,,,41,64.5,67.5,52.5,,74,
199,Kadarius Toney,NYG,WR,22,9,4,1,3,19,0,0,3,6,2,0,48,35,392,11.2,0,0,0,0,,,41,75.6,78.6,58.1,,73,
200,Austin Hooper,CLE,TE,27,12,12,0,0,0,0,0,0,0,,0,45,28,261,9.32,2,0,0,2,1,,40,68.1,71.1,54.1,,24,
201,Allen Lazard,GNB,WR,26,10,8,0,0,0,0,0,0,0,,0,32,19,223,11.74,3,0,0,3,,,40,59.3,62.3,49.8,,75,
202,Calvin Ridley,ATL,WR,27,5,5,0,0,0,0,0,0,0,,0,52,31,281,9.06,2,0,0,2,,,40,71.1,74.1,55.6,,77,
203,Allen Robinson,CHI,WR,28,9,9,0,0,0,0,0,0,0,,0,50,30,339,11.3,1,0,0,1,,,40,69.9,72.9,54.9,,78,
204,Olamide Zaccheaus,ATL,WR,24,11,4,0,0,0,0,0,0,0,,0,36,19,222,11.68,3,0,0,3,,,40,59.2,62.2,49.7,,76,
205,Russell Gage,ATL,WR,25,8,4,0,0,0,0,0,0,0,,0,41,27,270,10,2,0,0,2,,,39,66,69,52.5,,79,
206,Colt McCoy,ARI,QB,35,6,3,68,90,684,3,1,21,34,1.62,0,0,0,0,,0,4,1,0,,,39,38.8,43.8,39.8,,41,
207,DeVante Parker,MIA,WR,28,5,5,0,0,0,0,0,0,0,,0,43,25,327,13.08,1,0,0,1,,,39,63.7,66.7,51.2,,80,
208,Sterling Shepard,NYG,WR,28,5,5,0,0,0,0,0,1,-9,-9,0,43,32,324,10.13,1,0,0,1,,,38,69.5,72.5,53.5,,81,
209,Evan Engram,NYG,TE,27,9,8,0,0,0,0,0,1,-3,-3,0,47,31,273,8.81,2,1,1,2,,,37,68,72,52.5,,26,
210,Kenny Golladay,NYG,WR,28,8,8,0,0,0,0,0,0,0,,0,41,23,372,16.17,0,0,0,0,,,37,60.2,63.2,48.7,,82,
211,Donald Parham,LAC,TE,24,11,9,0,0,0,0,0,0,0,,0,20,16,174,10.88,3,0,0,3,1,,37,53.4,56.4,45.4,,25,
212,Amon-Ra St. Brown,DET,WR,22,11,4,0,0,0,0,0,0,0,,0,52,39,352,9.03,0,0,0,0,1,,37,76.2,79.2,56.7,,83,
213,Mack Hollins,MIA,WR,28,12,3,0,0,0,0,0,0,0,,0,22,12,178,14.83,3,0,0,3,,,36,47.8,50.8,41.8,,84,
214,Cole Kmet,CHI,TE,22,11,11,0,0,0,0,0,1,0,0,0,57,37,361,9.76,0,0,0,0,,,36,73.1,76.1,54.6,,27,
215,Tre'Quan Smith,NOR,WR,25,6,2,0,0,0,0,0,0,0,,0,30,20,236,11.8,2,0,0,2,,,36,55.6,58.6,45.6,,85,
216,Giovani Bernard,TAM,RB,30,10,0,0,0,0,0,0,7,55,7.86,0,27,22,116,5.27,3,1,0,3,,,35,57.1,60.1,46.1,,62,
217,Jalen Reagor,PHI,WR,22,12,10,0,0,0,0,0,5,25,5,0,45,25,201,8.04,2,1,0,2,,,35,59.6,62.6,47.1,,86,
218,Ricky Seals-Jones,WAS,TE,26,9,5,0,0,0,0,0,0,0,,0,35,23,230,10,2,0,0,2,,,35,58,61,46.5,,28,
219,Jonnu Smith,NWE,TE,26,11,9,0,0,0,0,0,5,29,5.8,0,40,25,259,10.36,1,1,0,1,,,35,59.8,62.8,47.3,,29,
220,Matt Breida,BUF,RB,26,5,0,0,0,0,0,0,21,109,5.19,1,7,6,67,11.17,2,1,1,3,,,34,39.6,43.6,36.6,,64,
221,Quintez Cephus,DET,WR,23,5,3,0,0,0,0,0,0,0,,0,22,15,204,13.6,2,0,0,2,1,,34,49.4,52.4,41.9,,87,
222,Marquise Goodwin,CHI,WR,31,11,2,0,0,0,0,0,2,-1,-0.5,0,33,16,277,17.31,1,0,0,1,,,34,49.6,52.6,41.6,,89,
223,Taysom Hill,NOR,QB,31,7,4,7,8,56,0,1,20,104,5.2,3,6,4,52,13,0,0,0,3,,,34,37.8,41.8,36.8,,42,
224,Julio Jones,TEN,WR,32,6,6,0,0,0,0,0,0,0,,0,31,21,336,16,0,0,0,0,,,34,54.6,57.6,44.1,,88,
225,Jeremy McNichols,TEN,RB,26,10,0,0,0,0,0,0,18,69,3.83,0,33,25,215,8.6,1,0,0,1,,,34,59.4,62.4,46.9,,63,
226,MyCole Pruitt,TEN,TE,29,12,6,0,0,0,0,0,0,0,,0,14,12,139,11.58,3,0,0,3,1,,34,45.9,48.9,39.9,,30,
227,Sammy Watkins,BAL,WR,28,8,7,0,0,0,0,0,0,0,,0,40,23,355,15.43,0,1,1,0,,,34,56.5,60.5,45,,90,
228,Phillip Lindsay,2TM,RB,27,11,1,0,0,0,0,0,62,172,2.77,1,4,3,37,12.33,1,0,0,2,,,33,35.9,38.9,34.4,,65,
229,Ty'Son Williams,BAL,RB,25,9,3,0,0,0,0,0,34,181,5.32,1,12,9,84,9.33,0,1,0,1,,,33,41.5,44.5,37,,66,
230,Braxton Berrios,NYJ,WR,26,11,0,0,0,0,0,0,2,15,7.5,0,35,25,240,9.6,1,0,0,1,,,32,56.5,59.5,44,,92,
231,Foster Moreau,LVR,TE,24,11,5,0,0,0,0,0,0,0,,0,19,12,135,11.25,3,0,0,3,,,32,43.5,46.5,37.5,,32,
232,Freddie Swain,SEA,WR,23,10,3,0,0,0,0,0,4,29,7.25,0,28,16,169,10.56,2,1,0,2,,,32,47.8,50.8,39.8,,91,
233,Robert Tonyan,GNB,TE,27,8,5,0,0,0,0,0,0,0,,0,29,18,204,11.33,2,0,0,2,,,32,50.4,53.4,41.4,,31,
234,Damien Williams,CHI,RB,29,7,2,0,0,0,0,0,37,139,3.76,2,14,11,64,5.82,0,0,0,2,,,32,43.3,46.3,37.8,,67,
235,Rashod Bateman,BAL,WR,22,6,2,0,0,0,0,0,0,0,,0,38,25,301,12.04,0,0,0,0,,,30,55.1,58.1,42.6,,93,
236,Keelan Cole,NYJ,WR,28,10,7,0,0,0,0,0,0,0,,0,33,19,299,15.74,0,0,0,0,,,30,48.9,51.9,39.4,,95,
237,Gerald Everett,SEA,TE,27,8,8,0,0,0,0,0,2,7,3.5,0,29,25,235,9.4,1,0,0,1,,,30,55.2,58.2,42.7,,33,
238,Zay Jones,LVR,WR,26,11,3,0,0,0,0,0,1,4,4,0,23,14,236,16.86,1,0,0,1,,,30,44,47,37,,94,
239,Demarcus Robinson,KAN,WR,27,11,7,0,0,0,0,0,0,0,,0,26,16,176,11,2,0,0,2,,,30,45.6,48.6,37.6,,96,
240,Juwan Johnson,NOR,TE,25,9,1,0,0,0,0,0,0,0,,0,16,9,108,12,3,0,0,3,,,29,37.8,40.8,33.3,,34,
241,Kyle Juszczyk,SFO,RB,30,11,10,0,0,0,0,0,7,16,2.29,0,25,21,210,10,1,0,0,1,,,29,49.6,52.6,39.1,,68,
242,Chester Rogers,TEN,WR,27,11,1,0,0,0,0,0,1,9,9,0,33,20,238,11.9,1,1,1,1,,,29,48.7,52.7,38.7,,99,
243,John Ross,NYG,WR,26,8,1,0,0,0,0,0,1,16,16,0,18,10,217,21.7,1,1,0,1,,,29,39.3,42.3,34.3,,98,
244,Darius Slayton,NYG,WR,24,8,3,0,0,0,0,0,1,-13,-13,0,37,19,267,14.05,1,1,1,1,,,29,48.4,52.4,38.9,,97,
245,Adam Trautman,NOR,TE,24,10,8,0,0,0,0,0,0,0,,0,40,25,241,9.64,1,1,1,1,,,28,53.1,57.1,40.6,,35,
246,DJ Chark,JAX,WR,25,4,4,0,0,0,0,0,0,0,,0,22,7,154,22,2,0,0,2,,,27,34.4,37.4,30.9,,100,
247,Chris Conley,HOU,WR,29,11,8,0,0,0,0,0,0,0,,0,22,14,233,16.64,1,1,1,1,,,27,41.3,45.3,34.3,,101,
248,Carlos Hyde,JAX,RB,31,10,2,0,0,0,0,0,62,227,3.66,0,18,10,60,6,0,1,1,0,,,27,36.7,40.7,31.7,,69,
249,Josh Johnson,NYJ,QB,35,3,0,29,45,334,3,1,4,18,4.5,0,0,0,0,,0,0,0,0,1,,27,27.2,31.2,28.2,,43,
250,Tommy Tremble,CAR,TE,21,12,9,0,0,0,0,0,2,7,3.5,1,22,13,120,9.23,1,0,0,2,1,,27,39.7,42.7,33.2,,36,
251,Ashton Dulin,IND,WR,24,12,1,0,0,0,0,0,1,-7,-7,0,18,11,148,13.45,1,0,0,2,,,26,37.1,40.1,31.6,,102,
252,Dontrell Hilliard,TEN,RB,26,3,1,0,0,0,0,0,19,166,8.74,1,12,9,49,5.44,0,2,1,1,,,26,34.5,38.5,30,,70,
253,Adam Humphries,WAS,WR,28,10,7,0,0,0,0,0,0,0,,0,32,23,255,11.09,0,0,0,0,,,26,48.5,51.5,37,,105,
254,Jerry Jeudy,DEN,WR,22,5,2,0,0,0,0,0,2,3,1.5,0,31,24,253,10.54,0,1,0,0,,,26,49.6,52.6,37.6,,104,
255,Durham Smythe,MIA,TE,26,12,7,0,0,0,0,0,2,3,1.5,0,31,25,253,10.12,0,0,0,0,,,26,50.6,53.6,38.1,,38,
256,Geoff Swaim,TEN,TE,28,11,11,0,0,0,0,0,0,0,,0,27,20,139,6.95,2,0,0,2,,,26,45.9,48.9,35.9,,37,
257,James Washington,PIT,WR,25,10,2,0,0,0,0,0,2,13,6.5,0,29,17,184,10.82,1,0,0,1,,,26,42.7,45.7,34.2,,103,
258,Rashard Higgins,CLE,WR,27,11,2,0,0,0,0,0,0,0,,0,31,15,185,12.33,1,0,0,1,,,25,39.5,42.5,32,,107,
259,Travis Homer,SEA,RB,23,10,0,0,0,0,0,0,11,66,6,0,12,11,128,11.64,0,0,0,1,,,25,36.4,39.4,30.9,,71,
260,Albert Okwuegbunam,DEN,TE,23,8,4,0,0,0,0,0,0,0,,0,23,20,205,10.25,1,1,1,1,,,25,44.5,48.5,34.5,,40,
261,Trey Sermon,SFO,RB,22,9,2,0,0,0,0,0,41,167,4.07,1,4,3,26,8.67,0,0,0,1,,,25,28.3,31.3,26.8,,72,
262,Maxx Williams,ARI,TE,27,5,5,0,0,0,0,0,0,0,,0,17,16,193,12.06,1,0,0,1,,,25,41.3,44.3,33.3,,39,
263,Brandon Zylstra,CAR,WR,28,9,0,0,0,0,0,0,0,0,,0,14,12,188,15.67,1,0,0,1,,,25,36.8,39.8,30.8,,106,
264,Salvon Ahmed,MIA,RB,23,11,0,0,0,0,0,0,46,126,2.74,0,19,12,117,9.75,0,0,0,0,,,24,36.3,42.3,30.3,,73,
265,Peyton Barber,LVR,RB,27,4,1,0,0,0,0,0,38,146,3.84,1,5,3,31,10.33,0,1,0,1,,,24,26.7,29.7,25.2,,75,
266,Cameron Brate,TAM,TE,30,11,3,0,0,0,0,0,0,0,,0,38,19,181,9.53,1,0,0,1,,,24,43.1,46.1,33.6,,41,
267,Joe Flacco,NYJ,QB,36,2,1,27,42,338,3,0,2,3,1.5,0,0,0,0,,0,1,1,0,,,24,23.8,27.8,23.8,,44,
268,D'Onta Foreman,TEN,RB,25,4,1,0,0,0,0,0,42,193,4.6,0,4,4,66,16.5,0,1,1,0,,,24,27.9,31.9,25.9,,74,
269,Ryan Griffin,NYJ,TE,31,11,10,0,0,0,0,0,0,0,,0,35,21,179,8.52,1,1,0,1,,,24,44.9,47.9,34.4,,42,
270,Nico Collins,HOU,WR,22,8,3,0,0,0,0,0,0,0,,0,29,18,228,12.67,0,0,0,0,,,23,40.8,43.8,31.8,,110,
271,Chris Evans,CIN,RB,24,10,0,0,0,0,0,0,9,41,4.56,0,11,11,127,11.55,1,0,0,1,,,23,33.8,36.8,28.3,,76,
272,Demetric Felton,CLE,RB,23,11,0,0,0,0,0,0,6,18,3,0,15,13,147,11.31,1,2,0,1,,,23,35.5,38.5,29,,77,
273,Michael Gallup,DAL,WR,25,4,3,0,0,0,0,0,0,0,,0,30,17,228,13.41,0,0,0,0,,,23,39.8,42.8,31.3,,111,
274,Jalen Guyton,LAC,WR,24,11,2,0,0,0,0,0,5,34,6.8,0,28,14,199,14.21,0,1,0,0,,,23,37.3,40.3,30.3,,109,
275,Tyler Johnson,TAM,WR,23,11,1,0,0,0,0,0,0,0,,0,31,19,225,11.84,0,0,0,0,,,23,41.5,44.5,32,,112,
276,Josh Palmer,LAC,WR,23,11,0,0,0,0,0,0,1,6,6,0,20,15,168,11.2,1,0,0,1,,,23,38.4,41.4,30.9,,108,
277,Kyle Rudolph,NYG,TE,32,10,7,0,0,0,0,0,0,0,,0,24,17,147,8.65,1,0,0,1,1,,23,39.7,42.7,31.2,,43,
278,Ameer Abdullah,2TM,RB,28,12,1,0,0,0,0,0,28,95,3.39,0,24,16,129,8.06,0,0,0,0,,,22,38.4,41.4,30.4,,78,
279,Rex Burkhead,HOU,RB,31,10,0,0,1,0,0,0,37,96,2.59,1,11,8,65,8.13,0,0,0,1,,,22,30.1,30.1,26.1,,79,
280,Parris Campbell,IND,WR,24,5,3,0,0,0,0,0,0,0,,0,17,10,162,16.2,1,0,0,1,,,22,32.2,35.2,27.2,,113,
281,Will Dissly,SEA,TE,25,10,9,0,0,0,0,0,0,0,,0,17,13,156,12,1,1,0,1,,,22,34.6,37.6,28.1,,45,
282,T.Y. Hilton,IND,WR,32,5,4,0,0,0,0,0,0,0,,0,21,13,155,11.92,1,0,0,1,,,22,34.5,37.5,28,,115,
283,Josh Reynolds,2TM,WR,26,7,1,0,0,0,0,0,0,0,,0,21,13,160,12.31,1,0,0,1,,,22,35,38,28.5,,114,
284,Logan Thomas,WAS,TE,30,4,4,0,0,0,0,0,0,0,,0,14,12,117,9.75,2,1,1,2,,,22,33.7,37.7,27.7,,44,
285,Harrison Bryant,CLE,TE,23,12,3,0,0,0,0,0,0,0,,0,21,16,211,13.19,0,0,0,0,,,21,37.1,40.1,29.1,,46,
286,Tevin Coleman,NYJ,RB,28,7,3,0,0,0,0,0,46,185,4.02,0,10,7,26,3.71,0,0,0,0,,,21,28.1,31.1,24.6,,80,
287,Eric Ebron,PIT,TE,28,8,3,0,0,0,0,0,1,1,1,1,18,12,84,7,1,0,0,2,,,21,32.5,32.5,26.5,,48,
288,Anthony Firkser,TEN,TE,26,10,1,0,0,0,0,0,0,0,,0,28,20,145,7.25,0,1,0,1,,,21,40.5,43.5,30.5,,49,
289,Kendall Hinton,DEN,WR,24,10,0,0,0,0,0,0,0,0,,0,16,12,145,12.08,1,0,0,1,,,21,32.5,35.5,26.5,,118,
290,Blake Jarwin,DAL,TE,27,7,5,0,0,0,0,0,0,0,,0,15,10,90,9,2,0,0,2,,,21,31,31,26,,47,
291,Chris Moore,HOU,WR,28,8,1,0,0,0,0,0,0,0,,0,15,14,149,10.64,1,0,0,1,,,21,34.9,37.9,27.9,,117,
292,Tajae Sharpe,ATL,WR,27,11,4,0,0,0,0,0,0,0,,0,27,21,213,10.14,0,0,0,0,,,21,42.3,45.3,31.8,,116,
293,Danny Amendola,HOU,WR,36,7,0,0,1,0,0,0,0,0,,0,29,17,135,7.94,1,1,0,1,,,20,36.5,39.5,28,,120,
294,Le'Veon Bell,BAL,RB,29,5,0,0,0,0,0,0,31,83,2.68,2,3,1,-1,-1,0,0,0,2,,,20,21.2,21.2,20.7,,81,
295,Malcolm Brown,MIA,RB,28,7,3,0,0,0,0,0,33,125,3.79,1,5,3,10,3.33,0,0,0,1,,,20,22.5,25.5,21,,83,
296,Jamycal Hasty,SFO,RB,25,5,0,0,0,0,0,0,13,48,3.69,1,18,13,91,7,0,0,0,1,,,20,32.9,32.9,26.4,,82,
297,O.J. Howard,TAM,TE,27,11,7,0,0,0,0,0,0,0,,0,20,14,135,9.64,1,0,0,1,,,20,33.5,36.5,26.5,,52,
298,Hayden Hurst,ATL,TE,28,9,5,0,0,0,0,0,0,0,,0,25,20,158,7.9,1,3,1,1,,,20,39.8,43.8,29.8,,51,
299,Brevin Jordan,HOU,TE,21,4,2,0,0,0,0,0,0,0,,0,12,9,80,8.89,2,0,0,2,,,20,29,29,24.5,,50,
300,JuJu Smith-Schuster,PIT,WR,25,5,5,0,0,0,0,0,3,9,3,1,28,15,129,8.6,0,0,0,1,,,20,34.8,37.8,27.3,,119,
301,DeeJay Dallas,SEA,RB,23,10,0,0,0,0,0,0,14,60,4.29,1,10,9,72,8,0,1,0,1,,,19,28.2,28.2,23.7,,85,
302,Jermar Jefferson,DET,RB,21,4,0,0,0,0,0,0,5,47,9.4,2,4,4,23,5.75,0,0,0,2,,,19,23,23,21,,86,
303,James White,NWE,RB,29,3,0,0,0,0,0,0,10,38,3.8,1,14,12,94,7.83,0,0,0,1,,,19,31.2,31.2,25.2,,84,
304,Albert Wilson,MIA,WR,29,11,3,0,1,0,0,0,3,16,5.33,0,29,20,178,8.9,0,0,0,0,,,19,39.4,42.4,29.4,,121,
305,Godwin Igwebuike,DET,RB,27,11,0,0,0,0,0,0,6,85,14.17,1,5,4,36,9,0,0,0,1,,,18,22.1,22.1,20.1,,87,
306,Jauan Jennings,SFO,WR,24,10,1,0,0,0,0,0,0,0,,0,12,7,62,8.86,2,0,0,2,,,18,25.2,25.2,21.7,,122,
307,Mohamed Sanu,SFO,WR,32,8,0,0,0,0,0,0,0,0,,0,24,15,177,11.8,0,0,0,0,,,18,32.7,35.7,25.2,,123,
308,Noah Brown,DAL,WR,25,10,1,0,0,0,0,0,0,0,,0,22,14,170,12.14,0,0,0,0,,,17,31,34,24,,125,
309,Isaiah Ford,MIA,WR,25,8,0,0,0,0,0,0,0,0,,0,10,7,108,15.43,1,0,0,1,,,17,23.8,26.8,20.3,,126,
310,Joe Fortson,KAN,TE,26,6,0,0,0,0,0,0,0,0,,0,5,5,47,9.4,2,0,0,2,,,17,21.7,21.7,19.2,,53,
311,Cooper Rush,DAL,QB,28,3,1,27,43,342,2,1,4,-4,-1,0,0,0,0,,0,1,1,0,,,17,17.3,22.3,18.3,,45,
312,Malik Turner,DAL,WR,25,8,0,0,0,0,0,0,0,0,,0,11,7,51,7.29,2,0,0,2,,,17,24.1,24.1,20.6,,124,
313,Stephen Anderson,LAC,TE,28,11,2,0,0,0,0,0,0,0,,0,14,11,100,9.09,1,0,0,1,,,16,27,30,21.5,,56,
314,Josiah Deguara,GNB,TE,24,11,0,0,0,0,0,0,0,0,,0,15,12,103,8.58,1,0,0,1,,,16,28.3,31.3,22.3,,55,
315,Jimmy Graham,CHI,TE,35,9,3,0,0,0,0,0,0,0,,0,12,6,98,16.33,1,0,0,1,,,16,21.8,21.8,18.8,,57,
316,Marcus Johnson,TEN,WR,27,7,3,0,0,0,0,0,2,-2,-1,0,19,9,160,17.78,0,0,0,0,,,16,24.8,27.8,20.3,,127,
317,Case Keenum,CLE,QB,33,5,1,30,48,286,1,0,7,7,1,0,0,0,0,,0,0,0,0,,,16,16.1,16.1,16.1,,46,
318,Tyler Kroft,NYJ,TE,29,6,4,0,0,0,0,0,0,0,,0,15,10,104,10.4,1,0,0,1,,,16,26.4,29.4,21.4,,54,
319,Elijhaa Penny,NYG,RB,28,11,2,0,0,0,0,0,22,89,4.05,1,6,4,9,2.25,0,0,0,1,,,16,19.8,19.8,17.8,,88,
