,,,,,Games,,Passing,,,,,Rushing,,,,Receiving,,,,,Fumbles,,Scoring,,,Fantasy,,,,,,
320,Jordan Akins,HOU,TE,29,9,3,0,0,0,0,0,1,3,3,0,28,21,184,8.76,0,2,2,0,,,15,35.7,40.7,25.2,,58,
321,Tavon Austin,JAX,WR,31,8,0,0,0,0,0,0,0,0,,0,16,10,106,10.6,1,1,1,1,,,15,24.6,28.6,19.6,,131,
322,Eno Benjamin,ARI,RB,22,5,0,0,0,0,0,0,23,83,3.61,1,2,1,5,5,0,0,0,1,,,15,15.8,15.8,15.3,,91,
323,Derrick Gore,KAN,RB,27,5,0,0,0,0,0,0,20,80,4,1,2,2,13,6.5,0,0,0,1,,,15,17.3,17.3,16.3,,89,
324,Alec Ingold,LVR,RB,25,9,3,0,0,0,0,0,2,1,0.5,0,12,10,85,8.5,1,0,0,1,,,15,24.6,24.6,19.6,,93,
325,Adrian Peterson,TEN,RB,36,3,2,0,0,0,0,0,27,82,3.04,1,4,4,8,2,0,0,0,1,,,15,19,19,17,,90,
326,Dante Pettis,NYG,WR,26,3,0,1,1,16,0,0,0,0,,0,16,10,87,8.7,1,1,0,1,,,15,25.3,25.3,20.3,,128,
327,Larry Rountree,LAC,RB,22,9,0,0,0,0,0,0,36,87,2.42,1,2,1,-1,-1,0,0,0,1,,,15,15.6,15.6,15.1,,92,
328,Mason Rudolph,PIT,QB,26,1,1,30,50,242,1,1,4,36,9,0,0,0,0,,0,1,0,0,,,15,15.3,16.3,16.3,,47,
329,Cam Sims,WAS,WR,25,7,0,0,0,0,0,0,1,7,7,0,9,7,81,11.57,1,0,0,1,,,15,21.8,21.8,18.3,,130,
330,J.J. Taylor,NWE,RB,23,5,0,0,0,0,0,0,19,37,1.95,2,4,4,8,2,0,1,1,2,,,15,18.5,19.5,16.5,,94,
331,Ian Thomas,CAR,TE,25,12,9,0,0,0,0,0,0,0,,0,23,13,146,11.23,0,0,0,0,,,15,27.6,30.6,21.1,,59,
332,Greg Ward,PHI,WR,26,12,0,0,1,0,0,0,0,0,,0,4,2,30,15,2,0,0,2,,,15,17,17,16,,129,
333,Lil'Jordan Humphrey,NOR,WR,23,5,1,0,0,0,0,0,0,0,,0,8,5,78,15.6,1,0,0,1,,,14,18.8,18.8,16.3,,132,
334,Justin Jackson,LAC,RB,25,8,0,0,0,0,0,0,14,103,7.36,0,8,7,34,4.86,0,0,0,0,,,14,20.7,23.7,17.2,,95,
335,Terrace Marshall Jr.,CAR,WR,21,9,3,0,0,0,0,0,0,0,,0,26,14,116,8.29,0,0,0,0,1,,14,27.6,30.6,20.6,,134,
336,Ray-Ray McCloud,PIT,WR,25,10,2,0,0,0,0,0,2,15,7.5,0,24,19,141,7.42,0,3,1,0,,,14,32.6,36.6,23.1,,133,
337,Kene Nwangwu,MIN,RB,23,5,0,0,0,0,0,0,2,16,8,0,0,0,0,,0,0,0,2,,,14,13.6,13.6,13.6,,96,
338,Wayne Gallman,ATL,RB,27,6,0,0,0,0,0,0,28,104,3.71,0,3,1,21,21,0,0,0,0,,,13,13.5,16.5,13,,97,
339,Tyler Huntley,BAL,QB,23,3,1,31,47,258,0,1,10,50,5,0,0,0,0,,0,1,0,0,,,13,13.3,14.3,14.3,,48,
340,Denzel Mims,NYJ,WR,24,6,2,0,0,0,0,0,0,0,,0,14,7,129,18.43,0,0,0,0,,,13,19.9,22.9,16.4,,135,
341,Anthony Schwartz,CLE,WR,21,10,2,0,0,0,0,0,3,12,4,0,17,8,117,14.63,0,0,0,0,,,13,20.9,23.9,16.9,,136,
342,Kenny Stills,NOR,WR,29,9,4,0,0,0,0,0,1,1,1,0,17,5,64,12.8,1,0,0,1,,,13,17.5,17.5,15,,137,
343,Pharaoh Brown,HOU,TE,27,9,7,0,0,0,0,0,0,0,,0,23,14,124,8.86,0,0,0,0,,,12,26.4,29.4,19.4,,60,
344,C.J. Ham,MIN,RB,28,11,5,0,0,0,0,0,7,34,4.86,0,11,11,82,7.45,0,0,0,0,,,12,22.6,22.6,17.1,,100,
345,N'Keal Harry,NWE,WR,24,8,3,0,0,0,0,0,0,0,,0,10,8,117,14.63,0,0,0,0,,,12,19.7,22.7,15.7,,139,
346,Jesse James,CHI,TE,27,10,6,0,0,0,0,0,0,0,,0,7,6,58,9.67,1,0,0,1,,,12,17.8,17.8,14.8,,64,
347,Tony Jones,NOR,RB,24,6,2,0,0,0,0,0,38,106,2.79,0,6,4,10,2.5,0,0,0,0,,,12,15.6,18.6,13.6,,101,
348,Marcedes Lewis,GNB,TE,37,12,12,0,0,0,0,0,0,0,,0,17,14,121,8.64,0,1,0,0,,,12,26.1,29.1,19.1,,61,
349,Jordan Love,GNB,QB,23,4,1,24,41,258,1,1,9,19,2.11,0,0,0,0,,0,2,1,0,,,12,12.2,14.2,13.2,,49,
350,Chris Manhertz,JAX,TE,29,11,8,0,0,0,0,0,0,0,,0,7,5,60,12,1,0,0,1,,,12,17,17,14.5,,63,
351,Jerick McKinnon,KAN,RB,29,11,0,0,0,0,0,0,7,38,5.43,0,17,10,81,8.1,0,0,0,0,,,12,21.9,21.9,16.9,,98,
352,James O'Shaughnessy,JAX,TE,29,3,3,0,0,0,0,0,0,0,,0,14,10,101,10.1,0,0,0,0,1,,12,22.1,25.1,17.1,,62,
353,James Proche,BAL,WR,25,10,0,0,0,0,0,0,0,0,,0,11,8,118,14.75,0,0,0,0,,,12,19.8,22.8,15.8,,138,
354,Patrick Ricard,BAL,RB,27,11,9,0,0,0,0,0,2,4,2,0,12,7,54,7.71,1,0,0,1,,,12,18.8,18.8,15.3,,99,
355,Ross Dwelley,SFO,TE,26,11,2,0,0,0,0,0,0,0,,0,5,4,51,12.75,1,0,0,1,,,11,15.1,15.1,13.1,,66,
356,Dez Fitzpatrick,TEN,WR,24,3,0,0,0,0,0,0,0,0,,0,8,5,49,9.8,1,0,0,1,,,11,15.9,15.9,13.4,,143,
357,Cyril Grayson,TAM,WR,28,2,0,0,0,0,0,0,0,0,,0,1,1,50,50,1,0,0,1,,,11,12,12,11.5,,142,
358,Marlon Mack,IND,RB,25,6,0,0,0,0,0,0,28,101,3.61,0,5,2,8,4,0,0,0,0,,,11,12.9,15.9,11.9,,103,
359,Marcus Mariota,LVR,QB,28,5,0,0,0,0,0,0,5,45,9,1,0,0,0,,0,0,0,1,,,11,10.5,10.5,10.5,,50,
360,Ty Montgomery,NOR,WR,28,9,1,0,0,0,0,0,10,27,2.7,0,15,11,85,7.73,0,0,0,0,,,11,22.2,22.2,16.7,,141,
361,Jaret Patterson,WAS,RB,22,10,0,0,0,0,0,0,31,104,3.35,0,3,2,9,4.5,0,0,0,0,,,11,13.3,16.3,12.3,,102,
362,Eric Saubert,DEN,TE,27,11,4,0,0,0,0,0,0,0,,0,11,8,47,5.88,1,0,0,1,,,11,18.7,18.7,14.7,,68,
363,Adam Shaheen,MIA,TE,27,9,7,0,0,0,0,0,0,0,,0,16,12,110,9.17,0,0,0,0,,,11,23,26,17,,67,
364,Trent Sherfield,SFO,WR,25,11,0,0,0,0,0,0,0,0,,0,11,5,46,9.2,1,0,0,1,,,11,15.6,15.6,13.1,,144,
365,Lee Smith,ATL,TE,34,10,4,0,0,0,0,0,0,0,,0,9,8,53,6.63,1,0,0,1,,,11,19.3,19.3,15.3,,65,
366,Antoine Wesley,ARI,WR,24,9,2,0,0,0,0,0,0,0,,0,11,8,113,14.13,0,0,0,0,,,11,19.3,22.3,15.3,,140,
367,Chris Hogan,NOR,WR,34,5,1,0,0,0,0,0,0,0,,0,8,4,41,10.25,1,0,0,1,,,10,14.1,14.1,12.1,,145,
368,Brian Hoyer,NWE,QB,36,4,0,6,7,164,1,0,9,-9,-1,0,0,0,0,,0,0,0,0,,,10,9.7,9.7,9.7,,51,
369,Jeff Smith,NYJ,WR,24,8,0,0,0,0,0,0,1,-1,-1,0,9,6,98,16.33,0,0,0,0,,,10,15.7,15.7,12.7,,147,
370,Tommy Sweeney,BUF,TE,26,11,2,0,0,0,0,0,0,0,,0,11,9,44,4.89,1,1,0,1,,,10,19.4,19.4,14.9,,69,
371,Auden Tate,CIN,WR,24,7,0,0,0,0,0,0,0,0,,0,4,3,39,13,1,0,0,1,,,10,12.9,12.9,11.4,,146,
372,Austin Walter,NYJ,RB,25,1,0,0,0,0,0,0,9,38,4.22,1,1,0,0,,0,0,0,1,,,10,9.8,9.8,9.8,,104,
373,Antony Auclair,HOU,TE,28,11,8,0,0,0,0,0,0,0,,0,3,3,34,11.33,1,0,0,1,,,9,12.4,12.4,10.9,,70,
374,Cameron Batson,TEN,WR,26,4,0,0,0,0,0,0,2,15,7.5,0,5,2,15,7.5,1,0,0,1,,,9,11,11,10,,149,
375,Royce Freeman,2TM,RB,25,9,0,0,0,0,0,0,21,77,3.67,0,6,3,15,5,0,0,0,0,,,9,12.2,12.2,10.7,,106,
376,Kylen Granson,IND,TE,23,12,0,0,0,0,0,0,0,0,,0,12,9,94,10.44,0,0,0,0,,,9,18.4,18.4,13.9,,71,
377,Collin Johnson,NYG,WR,24,9,0,0,0,0,0,0,0,0,,0,20,10,89,8.9,0,0,0,0,,,9,18.9,18.9,13.9,,150,
378,Isaiah McKenzie,BUF,WR,26,10,1,0,0,0,0,0,5,27,5.4,1,8,5,26,5.2,0,1,1,1,,,9,14.3,15.3,11.8,,148,
379,Sean McKeon,DAL,TE,24,4,1,0,0,0,0,0,0,0,,0,6,4,27,6.75,1,0,0,1,,,9,12.7,12.7,10.7,,73,
380,Anthony Miller,2TM,WR,27,3,1,0,0,0,0,0,0,0,,0,12,6,25,4.17,1,0,0,1,,,9,14.5,14.5,11.5,,152,
381,Equanimeous St. Brown,GNB,WR,25,9,1,0,0,0,0,0,2,24,12,0,10,6,62,10.33,0,0,0,0,,,9,14.6,14.6,11.6,,151,
382,Nick Vannett,NOR,TE,28,2,0,0,0,0,0,0,0,0,,0,2,2,31,15.5,1,0,0,1,,,9,11.1,11.1,10.1,,72,
383,P.J. Walker,CAR,QB,26,5,1,30,54,287,0,2,5,18,3.6,0,0,0,0,,0,2,1,0,,1,9,9.3,12.3,11.3,,52,
384,Jeff Wilson,SFO,RB,26,3,1,0,0,0,0,0,31,83,2.68,0,3,2,10,5,0,1,0,0,,,9,11.3,11.3,10.3,,105,
385,Alex Armah,NOR,RB,27,9,2,0,0,0,0,0,5,21,4.2,0,1,1,1,1,1,0,0,1,,,8,9.2,9.2,8.7,,108,
386,Dyami Brown,WAS,WR,22,8,5,0,0,0,0,0,1,-4,-4,0,20,8,81,10.13,0,0,0,0,,,8,15.7,15.7,11.7,,155,
387,Mike Glennon,NYG,QB,32,1,0,16,25,196,1,2,2,2,1,0,0,0,0,,0,1,0,0,,,8,8,10,10,,53,
388,Noah Gray,KAN,TE,22,10,0,0,0,0,0,0,0,0,,0,7,4,18,4.5,1,0,0,1,,,8,11.8,11.8,9.8,,76,
389,Chris Herndon,MIN,TE,25,11,3,0,0,0,0,0,0,0,,0,6,3,23,7.67,1,0,0,1,,,8,11.3,11.3,9.8,,74,
390,Jacob Hollister,JAX,TE,28,4,2,0,0,0,0,0,0,0,,0,9,4,21,5.25,1,0,0,1,,,8,12.1,12.1,10.1,,75,
391,Andy Janovich,CLE,RB,28,8,2,0,0,0,0,0,2,0,0,1,1,0,0,,0,0,0,1,1,,8,8,8,8,,109,
392,Keith Smith,ATL,RB,29,11,5,0,0,0,0,0,9,31,3.44,0,8,7,51,7.29,0,0,0,0,,,8,15.2,15.2,11.7,,107,
393,Laquon Treadwell,JAX,WR,26,6,2,0,0,0,0,0,0,0,,0,15,6,82,13.67,0,0,0,0,,,8,14.2,14.2,11.2,,153,
394,Mitchell Trubisky,BUF,QB,27,5,0,5,7,28,0,1,10,27,2.7,1,0,0,0,,0,0,0,1,,,8,7.8,8.8,8.8,,54,
395,Preston Williams,MIA,WR,24,6,3,0,0,0,0,0,1,7,7,0,16,6,71,11.83,0,0,0,0,,,8,13.8,13.8,10.8,,154,
396,Trinity Benson,DET,WR,24,7,1,0,0,0,0,0,0,0,,0,18,8,72,9,0,0,0,0,,,7,15.2,15.2,11.2,,158,
397,Damiere Byrd,CHI,WR,28,11,2,0,0,0,0,0,0,0,,0,12,9,74,8.22,0,0,0,0,,,7,16.4,16.4,11.9,,156,
398,Zach Gentry,PIT,TE,25,11,6,0,0,0,0,0,0,0,,0,11,7,70,10,0,0,0,0,,,7,14,14,10.5,,78,
399,KJ Hamler,DEN,WR,22,3,2,0,0,0,0,0,0,0,,0,10,5,74,14.8,0,0,0,0,,,7,12.4,12.4,9.9,,157,
400,KhaDarel Hodge,DET,WR,26,10,1,0,0,0,0,0,0,0,,0,14,6,51,8.5,0,0,0,0,1,,7,13.1,13.1,10.1,,159,
401,Chris Myarick,NYG,TE,26,5,1,0,0,0,0,0,0,0,,0,3,2,11,5.5,1,0,0,1,,,7,9.1,9.1,8.1,,77,
402,Johnny Stanton,CLE,RB,27,4,0,0,0,0,0,0,3,5,1.67,0,2,2,7,3.5,1,0,0,1,,,7,9.2,9.2,8.2,,110,
403,Dede Westbrook,MIN,WR,28,10,0,0,0,0,0,0,0,0,,0,12,8,66,8.25,0,2,0,0,,,7,14.6,14.6,10.6,,160,
404,John Bates,WAS,TE,24,10,2,0,0,0,0,0,0,0,,0,8,8,59,7.38,0,0,0,0,,,6,13.9,13.9,9.9,,81,
405,C.J. Board,NYG,WR,28,6,1,0,0,0,0,0,1,6,6,0,6,4,51,12.75,0,0,0,0,,,6,9.7,9.7,7.7,,162,
406,Ja'Marcus Bradley,CLE,WR,25,2,0,0,0,0,0,0,0,0,,0,4,4,64,16,0,0,0,0,,,6,10.4,10.4,8.4,,161,
